S/N,Month,Year,Man. PMI,Non-Man. PMI,CPI,Retail Sales,Trading Balance,Employment Change,Uemployment Rate,Hourly Earning,FOMC Rates,,
1,January,2012,53.9,52.6,0.00%,0.10%,-47.8,200,8.50%,0.20%,0.25%,,
2,February,2012,54.1,56.8,0.20%,0.40%,-48.8,243,8.30%,0.20%,0.25%,,
3,March,2012,52.4,57.3,0.40%,1.10%,-52.6,227,8.30%,0.10%,0.25%,,
4,April,2012,53.4,56,0.30%,0.80%,-46,120,8.20%,0.20%,0.25%,,
5,May,2012,54.8,53.5,0.00%,0.10%,-51.8,115,8.10%,0.00%,0.25%,,
6,June,2012,53.5,53.7,-0.30%,-0.20%,-50.1,69,8.20%,0.10%,0.25%,,
7,July,2012,49.7,52.1,0.00%,-0.50%,-48.7,80,8.20%,0.30%,0.25%,,
8,August,2012,49.8,52.6,0.00%,0.80%,-42.9,163,8.30%,0.10%,0.25%,,
9,September,2012,49.6,53.7,0.60%,0.90%,-42,96,8.10%,0.00%,0.25%,,
10,October ,2012,51.5,55.1,0.60%,1.10%,-44.2,114,7.80%,0.30%,0.25%,,
11,November,2012,51.7,54.2,0.10%,-0.30%,-41.5,171,7.90%,0.00%,0.25%,,
12,December,2012,49.5,54.7,-0.30%,0.30%,-42.2,146,7.70%,0.20%,0.25%,,
13,January,2013,50.7,56.1,0.00%,0.50%,-48.7,155,7.80%,0.30%,0.25%,,
14,February,2013,53.1,55.2,0.00%,0.10%,-38.5,157,7.90%,0.20%,0.25%,,
15,March,2013,54.2,56,0.70%,1.10%,-44.4,236,7.70%,0.20%,0.25%,,
16,April,2013,51.3,54.4,-0.20%,-0.40%,-43,88,7.60%,0.00%,0.25%,,
17,May,2013,50.7,53.1,-0.40%,0.10%,-38.8,165,7.50%,0.20%,0.25%,,
18,June,2013,49,53.7,0.10%,0.60%,-40.3,175,7.60%,0.00%,0.25%,,
19,July,2013,50.9,52.2,0.50%,0.40%,-45,195,7.60%,0.40%,0.25%,,
20,August,2013,55.4,56,0.20%,0.20%,-34.2,162,7.40%,-0.10%,0.25%,,
21,September,2013,55.7,58.6,0.10%,0.20%,-39.1,169,7.30%,0.20%,0.25%,,
22,October ,2013,56.2,54.4,0.20%,-0.10%,-38.8,148,7.20%,0.10%,0.25%,,
23,November,2013,56.4,55.4,-0.10%,0.40%,-41.8,204,7.30%,0.10%,0.25%,,
24,December,2013,57.3,53.9,0.00%,0.70%,-40.6,203,7.00%,0.20%,0.25%,,
25,January,2014,57,53,0.30%,0.20%,-34.3,74,6.70%,0.10%,0.25%,,
26,February,2014,51.3,54,0.10%,-0.40%,-38.7,113,6.60%,0.20%,0.25%,,
27,March,2014,53.2,51.6,0.10%,0.30%,-39.1,175,6.70%,0.40%,0.25%,,
28,April,2014,53.7,53.1,0.20%,1.10%,-42.3,192,6.70%,0.00%,0.25%,,
29,May,2014,54.9,55.2,0.30%,0.10%,-40.4,288,6.30%,0.00%,0.25%,,
30,June,2014,55.4,56.3,0.40%,0.30%,-47.2,217,6.30%,0.20%,0.25%,,
31,July,2014,55.3,56,0.30%,0.20%,-44.4,288,6.10%,0.20%,0.25%,,
32,August,2014,57.1,58.7,0.10%,0.00%,-41.5,209,6.20%,0.00%,0.25%,,
33,September,2014,59,59.6,-0.20%,0.60%,-40.5,142,6.10%,0.20%,0.25%,,
34,October ,2014,56.6,58.6,0.10%,-0.30%,-40.1,248,5.90%,0.00%,0.25%,,
35,November,2014,59,57.1,0.00%,0.30%,-43,214,5.80%,0.10%,0.25%,,
36,December,2014,58.7,59.3,-0.30%,0.70%,-43.4,321,5.80%,0.40%,0.25%,,
37,January,2015,55.5,56.2,-0.40%,-0.90%,-39,252,5.60%,-0.20%,0.25%,,
38,February,2015,53.5,56.7,-0.70%,-0.80%,-46.6,257,5.70%,0.50%,0.25%,,
39,March,2015,52.9,56.9,0.20%,-0.60%,-41.8,295,5.50%,0.10%,0.25%,,
40,April,2015,51.5,56.5,0.20%,0.90%,-35.4,126,5.50%,0.30%,0.25%,,
41,May,2015,51.5,57.8,0.10%,0.00%,-51.4,223,5.40%,0.10%,0.25%,,
42,June,2015,52.8,55.7,0.40%,1.20%,-40.9,280,5.50%,0.30%,0.25%,,
43,July,2015,53.5,56,0.30%,-0.30%,-41.9,223,5.30%,0.00%,0.25%,,
44,August,2015,52.7,60.3,0.10%,0.60%,-43.8,215,5.30%,0.20%,0.25%,,
45,September,2015,51.1,59,-0.10%,0.20%,-41.9,173,5.10%,0.30%,0.25%,,
46,October ,2015,50.2,56.9,-0.20%,0.10%,-48.3,142,5.10%,0.00%,0.25%,,
47,November,2015,50.1,59.1,0.20%,0.10%,-40.8,271,5.00%,0.40%,0.25%,,
48,December,2015,48.6,55.9,0.00%,0.20%,-43.9,211,5.00%,0.20%,0.50%,,
49,January,2016,48.2,55.3,-0.10%,-0.10%,-42.4,292,5.00%,0.00%,0.50%,,
50,February,2016,48.2,53.5,0.00%,0.20%,-43.4,151,4.90%,0.50%,0.50%,,
51,March,2016,49.5,53.4,-0.20%,-0.10%,-45.7,242,4.90%,-0.10%,0.50%,,
52,April,2016,51.8,54.5,0.10%,-0.30%,-47.1,215,5.00%,0.30%,0.50%,,
53,May,2016,50.8,55.7,0.40%,1.30%,-40.4,160,5.00%,0.30%,0.50%,,
54,June,2016,51.3,52.9,0.20%,0.50%,-37.4,38,4.70%,0.20%,0.50%,,
55,July,2016,53.2,56.5,0.20%,0.60%,-41.1,287,4.90%,0.10%,0.50%,,
56,August,2016,52.6,55.5,0.00%,0.00%,-44.5,255,4.90%,0.30%,0.50%,,
57,September,2016,49.4,51.4,0.20%,-0.30%,-39.5,151,4.90%,0.10%,0.50%,,
58,October ,2016,51.5,57.1,0.30%,0.60%,-40.7,156,5.00%,0.20%,0.50%,,
59,November,2016,51.9,54.8,0.40%,0.80%,-36.4,161,4.90%,0.40%,0.50%,,
60,December,2016,53.2,57.2,0.20%,0.10%,-42.6,178,4.60%,-0.10%,0.75%,,
61,January,2017,54.7,57.2,0.30%,0.60%,-45.2,156,4.70%,0.40%,0.75%,,
62,February,2017,56,56.5,0.60%,0.40%,-44.3,227,4.80%,0.10%,0.75%,,
63,March,2017,57.7,57.6,0.10%,0.10%,-48.5,235,4.70%,0.20%,1.00%,,
64,April,2017,57.2,55.2,-0.30%,-0.20%,-43.6,98,4.50%,0.20%,1.00%,,
65,May,2017,54.8,57.5,0.20%,0.40%,-43.7,211,4.40%,0.30%,1.00%,,
66,June,2017,54.9,56.9,-0.10%,-0.30%,-47.6,138,4.30%,0.20%,1.25%,,
67,July,2017,57.8,57.4,0.00%,-0.20%,-46.5,222,4.40%,0.20%,1.25%,,
68,August,2017,56.3,53.9,0.10%,0.60%,-43.6,209,4.30%,0.30%,1.25%,,
69,September,2017,58.8,55.3,0.40%,-0.20%,-43.7,156,4.40%,0.10%,1.25%,,
70,October ,2017,60.8,59.8,0.50%,1.60%,-42.4,-33,4.20%,0.50%,1.25%,,
71,November,2017,58.7,60.1,0.10%,0.20%,-43.5,261,4.10%,0.00%,1.25%,,
72,December,2017,58.2,57.4,0.40%,0.80%,-48.7,228,4.10%,0.20%,1.50%,,
73,January,2018,59.7,55.9,0.10%,0.40%,-50.5,148,4.10%,0.30%,1.50%,,
74,February,2018,59.1,59.9,0.50%,-0.30%,-53.1,200,4.10%,0.30%,1.50%,,
75,March,2018,60.8,59.5,0.20%,-0.10%,-56.6,313,4.10%,0.10%,1.75%,,
76,April,2018,59.3,58.8,-0.10%,0.60%,-57.6,103,4.10%,0.30%,1.75%,,
77,May,2018,57.3,56.8,0.20%,0.30%,-49,164,3.90%,0.10%,1.75%,,
78,June,2018,58.7,58.6,0.20%,0.80%,-46.2,223,3.80%,0.30%,2.00%,,
79,July,2018,60.2,59.1,0.10%,0.50%,-43.1,213,4.00%,0.20%,2.00%,,
80,August,2018,58.1,55.7,0.20%,0.50%,-46.3,157,3.90%,0.30%,2.00%,,
81,September,2018,61.3,58.5,0.20%,0.10%,-50.1,201,3.90%,0.40%,2.25%,,
82,October ,2018,59.8,61.6,0.10%,0.10%,-53.2,134,3.70%,0.30%,2.25%,,
83,November,2018,57.7,60.3,0.30%,0.80%,-54,250,3.70%,0.20%,2.25%,,
84,December,2018,59.3,60.7,0.00%,0.20%,-55.5,155,3.70%,0.20%,2.50%,,
85,January,2019,54.1,57.6,-0.10%,-1.20%,-49.3,312,3.90%,0.40%,2.50%,,
86,February,2019,56.6,56.7,0.00%,0.20%,-59.8,304,4.00%,0.10%,2.50%,,
87,March,2019,54.2,59.7,0.20%,-0.20%,-51.1,20,3.80%,0.40%,2.50%,,
88,April,2019,55.3,56.1,0.40%,1.60%,-49.4,196,3.80%,0.10%,2.50%,,
89,May,2019,52.8,55.5,0.30%,-0.20%,-50,263,3.60%,0.20%,2.50%,,
90,June,2019,52.1,56.9,0.10%,0.50%,-50.8,75,3.60%,0.20%,2.50%,,
91,July,2019,51.7,55.1,0.10%,0.40%,-55.5,224,3.70%,0.20%,2.25%,,
92,August,2019,51.2,53.7,0.30%,0.70%,-55.2,164,3.70%,0.30%,2.25%,,
93,September,2019,49.1,56.4,0.10%,0.40%,-54,130,3.70%,0.40%,2.00%,,
94,October ,2019,47.8,52.6,0.00%,-0.30%,-54.9,136,3.50%,0.00%,1.75%,,
95,November,2019,48.3,54.7,0.40%,0.30%,-52.5,128,3.60%,0.20%,1.75%,,
96,December,2019,48.1,53.9,0.30%,0.20%,-47.2,266,3.50%,0.20%,1.75%,,
97,January,2020,47.2,55,0.20%,0.30%,-43.1,145,3.50%,0.10%,1.75%,,
98,February,2020,50.9,55.5,0.10%,0.30%,-48.9,225,3.60%,0.20%,1.25%,,
99,March,2020,50.1,57.3,0.10%,-0.50%,-45.3,273,3.50%,0.30%,0.25%,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
