S/N,Month,Year,Man. PMI,Non-Man. PMI,CPI,Retail Sales,Trading Balance,FOMC Rates,Employment Change,Hourly Earning,Uemployment Rate,
1,January,2012,53.9,52.6,0.00%,0.20%,-43.5,0.25%,200,0.20%,8.50%,
2,February,2012,54.1,56.8,0.00%,0.10%,-47.8,0.25%,243,0.20%,8.30%,
3,March,2012,52.4,57.3,0.20%,0.40%,-48.8,0.25%,227,0.10%,8.30%,
4,April,2012,53.4,56,0.40%,1.10%,-52.6,0.25%,120,0.20%,8.20%,
5,May,2012,54.8,53.5,0.30%,0.80%,-46,0.25%,115,0.00%,8.10%,
6,June,2012,53.5,53.7,0.00%,0.10%,-51.8,0.25%,69,0.10%,8.20%,
7,July,2012,49.7,52.1,-0.30%,-0.20%,-50.1,0.25%,80,0.30%,8.20%,
8,August,2012,49.8,52.6,0.00%,-0.50%,-48.7,0.25%,163,0.10%,8.30%,
9,September,2012,49.6,53.7,0.00%,0.80%,-42.9,0.25%,96,0.00%,8.10%,
10,October ,2012,51.5,55.1,0.60%,0.90%,-42,0.25%,114,0.30%,7.80%,
11,November,2012,51.7,54.2,0.60%,1.10%,-44.2,0.25%,171,0.00%,7.90%,
12,December,2012,49.5,54.7,0.10%,-0.30%,-41.5,0.25%,146,0.20%,7.70%,
13,January,2013,50.7,56.1,-0.30%,0.30%,-42.2,0.25%,155,0.30%,7.80%,
14,February,2013,53.1,55.2,0.00%,0.50%,-48.7,0.25%,157,0.20%,7.90%,
15,March,2013,54.2,56,0.00%,0.10%,-38.5,0.25%,236,0.20%,7.70%,
16,April,2013,51.3,54.4,0.70%,1.10%,-44.4,0.25%,88,0.00%,7.60%,
17,May,2013,50.7,53.1,-0.20%,-0.40%,-43,0.25%,165,0.20%,7.50%,
18,June,2013,49,53.7,-0.40%,0.10%,-38.8,0.25%,175,0.00%,7.60%,
19,July,2013,50.9,52.2,0.10%,0.60%,-40.3,0.25%,195,0.40%,7.60%,
20,August,2013,55.4,56,0.50%,0.40%,-45,0.25%,162,-0.10%,7.40%,
21,September,2013,55.7,58.6,0.20%,0.20%,-34.2,0.25%,169,0.20%,7.30%,
22,October ,2013,56.2,54.4,0.10%,0.20%,-39.1,0.25%,148,0.10%,7.20%,
23,November,2013,56.4,55.4,0.20%,-0.10%,-38.8,0.25%,204,0.10%,7.30%,
24,December,2013,57.3,53.9,-0.10%,0.40%,-41.8,0.25%,203,0.20%,7.00%,
25,January,2014,57,53,0.00%,0.70%,-40.6,0.25%,74,0.10%,6.70%,
26,February,2014,51.3,54,0.30%,0.20%,-34.3,0.25%,113,0.20%,6.60%,
27,March,2014,53.2,51.6,0.10%,-0.40%,-38.7,0.25%,175,0.40%,6.70%,
28,April,2014,53.7,53.1,0.10%,0.30%,-39.1,0.25%,192,0.00%,6.70%,
29,May,2014,54.9,55.2,0.20%,1.10%,-42.3,0.25%,288,0.00%,6.30%,
30,June,2014,55.4,56.3,0.30%,0.10%,-40.4,0.25%,217,0.20%,6.30%,
31,July,2014,55.3,56,0.40%,0.30%,-47.2,0.25%,288,0.20%,6.10%,
32,August,2014,57.1,58.7,0.30%,0.20%,-44.4,0.25%,209,0.00%,6.20%,
33,September,2014,59,59.6,0.10%,0.00%,-41.5,0.25%,142,0.20%,6.10%,
34,October ,2014,56.6,58.6,-0.20%,0.60%,-40.5,0.25%,248,0.00%,5.90%,
35,November,2014,59,57.1,0.10%,-0.30%,-40.1,0.25%,214,0.10%,5.80%,
36,December,2014,58.7,59.3,0.00%,0.30%,-43,0.25%,321,0.40%,5.80%,
37,January,2015,55.5,56.2,-0.30%,0.70%,-43.4,0.25%,252,-0.20%,5.60%,
38,February,2015,53.5,56.7,-0.40%,-0.90%,-39,0.25%,257,0.50%,5.70%,
39,March,2015,52.9,56.9,-0.70%,-0.80%,-46.6,0.25%,295,0.10%,5.50%,
40,April,2015,51.5,56.5,0.20%,-0.60%,-41.8,0.25%,126,0.30%,5.50%,
41,May,2015,51.5,57.8,0.20%,0.90%,-35.4,0.25%,223,0.10%,5.40%,
42,June,2015,52.8,55.7,0.10%,0.00%,-51.4,0.25%,280,0.30%,5.50%,
43,July,2015,53.5,56,0.40%,1.20%,-40.9,0.25%,223,0.00%,5.30%,
44,August,2015,52.7,60.3,0.30%,-0.30%,-41.9,0.25%,215,0.20%,5.30%,
45,September,2015,51.1,59,0.10%,0.60%,-43.8,0.25%,173,0.30%,5.10%,
46,October ,2015,50.2,56.9,-0.10%,0.20%,-41.9,0.25%,142,0.00%,5.10%,
47,November,2015,50.1,59.1,-0.20%,0.10%,-48.3,0.25%,271,0.40%,5.00%,
48,December,2015,48.6,55.9,0.20%,0.10%,-40.8,0.25%,211,0.20%,5.00%,
49,January,2016,48.2,55.3,0.00%,0.20%,-43.9,0.50%,292,0.00%,5.00%,
50,February,2016,48.2,53.5,-0.10%,-0.10%,-42.4,0.50%,151,0.50%,4.90%,
51,March,2016,49.5,53.4,0.00%,0.20%,-43.4,0.50%,242,-0.10%,4.90%,
52,April,2016,51.8,54.5,-0.20%,-0.10%,-45.7,0.50%,215,0.30%,5.00%,
53,May,2016,50.8,55.7,0.10%,-0.30%,-47.1,0.50%,160,0.30%,5.00%,
54,June,2016,51.3,52.9,0.40%,1.30%,-40.4,0.50%,38,0.20%,4.70%,
55,July,2016,53.2,56.5,0.20%,0.50%,-37.4,0.50%,287,0.10%,4.90%,
56,August,2016,52.6,55.5,0.20%,0.60%,-41.1,0.50%,255,0.30%,4.90%,
57,September,2016,49.4,51.4,0.00%,0.00%,-44.5,0.50%,151,0.10%,4.90%,
58,October ,2016,51.5,57.1,0.20%,-0.30%,-39.5,0.50%,156,0.20%,5.00%,
59,November,2016,51.9,54.8,0.30%,0.60%,-40.7,0.50%,161,0.40%,4.90%,
60,December,2016,53.2,57.2,0.40%,0.80%,-36.4,0.50%,178,-0.10%,4.60%,
61,January,2017,54.7,57.2,0.20%,0.10%,-42.6,0.75%,156,0.40%,4.70%,
62,February,2017,56,56.5,0.30%,0.60%,-45.2,0.75%,227,0.10%,4.80%,
63,March,2017,57.7,57.6,0.60%,0.40%,-44.3,0.75%,235,0.20%,4.70%,
64,April,2017,57.2,55.2,0.10%,0.10%,-48.5,1.00%,98,0.20%,4.50%,
65,May,2017,54.8,57.5,-0.30%,-0.20%,-43.6,1.00%,211,0.30%,4.40%,
66,June,2017,54.9,56.9,0.20%,0.40%,-43.7,1.00%,138,0.20%,4.30%,
67,July,2017,57.8,57.4,-0.10%,-0.30%,-47.6,1.25%,222,0.20%,4.40%,
68,August,2017,56.3,53.9,0.00%,-0.20%,-46.5,1.25%,209,0.30%,4.30%,
69,September,2017,58.8,55.3,0.10%,0.60%,-43.6,1.25%,156,0.10%,4.40%,
70,October ,2017,60.8,59.8,0.40%,-0.20%,-43.7,1.25%,-33,0.50%,4.20%,
71,November,2017,58.7,60.1,0.50%,1.60%,-42.4,1.25%,261,0.00%,4.10%,
72,December,2017,58.2,57.4,0.10%,0.20%,-43.5,1.25%,228,0.20%,4.10%,
73,January,2018,59.7,55.9,0.40%,0.80%,-48.7,1.50%,148,0.30%,4.10%,
74,February,2018,59.1,59.9,0.10%,0.40%,-50.5,1.50%,200,0.30%,4.10%,
75,March,2018,60.8,59.5,0.50%,-0.30%,-53.1,1.50%,313,0.10%,4.10%,
76,April,2018,59.3,58.8,0.20%,-0.10%,-56.6,1.75%,103,0.30%,4.10%,
77,May,2018,57.3,56.8,-0.10%,0.60%,-57.6,1.75%,164,0.10%,3.90%,
78,June,2018,58.7,58.6,0.20%,0.30%,-49,1.75%,223,0.30%,3.80%,
79,July,2018,60.2,59.1,0.20%,0.80%,-46.2,2.00%,213,0.20%,4.00%,
80,August,2018,58.1,55.7,0.10%,0.50%,-43.1,2.00%,157,0.30%,3.90%,
81,September,2018,61.3,58.5,0.20%,0.50%,-46.3,2.00%,201,0.40%,3.90%,
82,October ,2018,59.8,61.6,0.20%,0.10%,-50.1,2.25%,134,0.30%,3.70%,
83,November,2018,57.7,60.3,0.10%,0.10%,-53.2,2.25%,250,0.20%,3.70%,
84,December,2018,59.3,60.7,0.30%,0.80%,-54,2.25%,155,0.20%,3.70%,
85,January,2019,54.1,57.6,0.00%,0.20%,-55.5,2.50%,312,0.40%,3.90%,
86,February,2019,56.6,56.7,-0.10%,-1.20%,-49.3,2.50%,304,0.10%,4.00%,
87,March,2019,54.2,59.7,0.00%,0.20%,-59.8,2.50%,20,0.40%,3.80%,
88,April,2019,55.3,56.1,0.20%,-0.20%,-51.1,2.50%,196,0.10%,3.80%,
89,May,2019,52.8,55.5,0.40%,1.60%,-49.4,2.50%,263,0.20%,3.60%,
90,June,2019,52.1,56.9,0.30%,-0.20%,-50,2.50%,75,0.20%,3.60%,
91,July,2019,51.7,55.1,0.10%,0.50%,-50.8,2.50%,224,0.20%,3.70%,
92,August,2019,51.2,53.7,0.10%,0.40%,-55.5,2.25%,164,0.30%,3.70%,
93,September,2019,49.1,56.4,0.30%,0.70%,-55.2,2.25%,130,0.40%,3.70%,
94,October ,2019,47.8,52.6,0.10%,0.40%,-54,2.00%,136,0.00%,3.50%,
95,November,2019,48.3,54.7,0.00%,-0.30%,-54.9,1.75%,128,0.20%,3.60%,
96,December,2019,48.1,53.9,0.40%,0.30%,-52.5,1.75%,266,0.20%,3.50%,
97,January,2020,47.2,55,0.30%,0.20%,-47.2,1.75%,145,0.10%,3.50%,
98,February,2020,50.9,55.5,0.20%,0.30%,-43.1,1.75%,225,0.20%,3.60%,
99,March,2020,50.1,57.3,0.10%,0.30%,-48.9,1.25%,273,0.30%,3.50%,
